file_path,artist,title,stream_count,source_url,archive_item,license_url
music\low_stream\DIH - 09_The_Game_Part_1ps_64kb.mp3,DIH,09_The_Game_Part_1ps_64kb,777,https://archive.org/download/hemp016/09_The_Game_Part_1ps_64kb.mp3,https://archive.org/details/hemp016,http://creativecommons.org/licenses/by-nc-sa/3.0/us/
music\low_stream\Camp Z + Madame B - 06-camp_z_madame_b_the_raven.mp3,Camp Z + Madame B,06-camp_z_madame_b_the_raven,893,https://archive.org/download/afm120_campz-madameb/06-camp_z_madame_b_the_raven.mp3,https://archive.org/details/afm120_campz-madameb,
music\low_stream\ZOG - 08 hoot.mp3,ZOG,08 hoot,982,https://archive.org/download/UT8_Obsolete_Formats/08%20hoot.mp3,https://archive.org/details/UT8_Obsolete_Formats,http://creativecommons.org/licenses/by/4.0/
music\low_stream\The History and Civilization of the Great Black Swamp - great_black_swamp-03-peanutbutterstack.mp3,The History and Civilization of the Great Black Swamp,great_black_swamp-03-peanutbutterstack,804,https://archive.org/download/ia012/great_black_swamp-03-peanutbutterstack.mp3,https://archive.org/details/ia012,
music\low_stream\herv - acp011_7_herv_-_skeletal.mp3,herv,acp011_7_herv_-_skeletal,781,https://archive.org/download/acp011_herv_-_flot_and_retent_lp/acp011_7_herv_-_skeletal.mp3,https://archive.org/details/acp011_herv_-_flot_and_retent_lp,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\netwaves - 10 Scrum.mp3,netwaves,10 Scrum,880,https://archive.org/download/nws0514/10%20Scrum.mp3,https://archive.org/details/nws0514,https://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\Mr.DAM - 01mrdam_destroikaconcert16091989_64kb.mp3,Mr.DAM,01mrdam_destroikaconcert16091989_64kb,956,https://archive.org/download/onmp015/01mrdam_destroikaconcert16091989_64kb.mp3,https://archive.org/details/onmp015,http://creativecommons.org/licenses/by-nc-nd/2.5/
music\low_stream\Walter Fini - Metamorphosis Collective - WalterFini-MetamorphosisCollective-RunningWithCloudsOnTheBeachRemixA-05Rwcotb_nobodisoundzWithMarinasBlackmarineVoice.mp3,Walter Fini - Metamorphosis Collective,WalterFini-MetamorphosisCollective-RunningWithCloudsOnTheBeachRemixA-05Rwcotb_nobodisoundzWithMarinasBlackmarineVoice,913,https://archive.org/download/GHGR019816/WalterFini-MetamorphosisCollective-RunningWithCloudsOnTheBeachRemixA-05Rwcotb_nobodisoundzWithMarinasBlackmarineVoice.mp3,https://archive.org/details/GHGR019816,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\ZERSCHELLT!!! - 05 - The Evil Dead comes.mp3,ZERSCHELLT!!!,05 - The Evil Dead comes,840,https://archive.org/download/Zerschellt/05%20-%20The%20Evil%20Dead%20comes.mp3,https://archive.org/details/Zerschellt,http://creativecommons.org/licenses/by-nc/3.0/
music\low_stream\Sustainer - addsensor016_Puerto_03_Puerto_c.mp3,Sustainer,addsensor016_Puerto_03_Puerto_c,812,https://archive.org/download/addsensor016_Puerto/addsensor016_Puerto_03_Puerto_c.mp3,https://archive.org/details/addsensor016_Puerto,http://creativecommons.org/licenses/by-nc-sa/3.0/es/
music\low_stream\LisaWars - 08_-_lisawars_-_vom_ende.mp3,LisaWars,08_-_lisawars_-_vom_ende,808,https://archive.org/download/afm_218_lisawars_nichts/08_-_lisawars_-_vom_ende.mp3,https://archive.org/details/afm_218_lisawars_nichts,http://creativecommons.org/licenses/by-nc-sa/3.0/de/
music\low_stream\Kouhan Works - 06_Bluff.mp3,Kouhan Works,06_Bluff,800,https://archive.org/download/nkr018_Minor_Scale_Works/06_Bluff.mp3,https://archive.org/details/nkr018_Minor_Scale_Works,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Extrasystole - 11-le_grand_enervement.mp3,Extrasystole,11-le_grand_enervement,869,https://archive.org/download/HAK150/11-le_grand_enervement.mp3,https://archive.org/details/HAK150,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
music\low_stream\Sour Milk Theorem - 05_White_Wall_of_Silence.mp3,Sour Milk Theorem,05_White_Wall_of_Silence,792,https://archive.org/download/kof026SourMilkTheorem-The6thDimensionOfChaos/05_White_Wall_of_Silence.mp3,https://archive.org/details/kof026SourMilkTheorem-The6thDimensionOfChaos,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music\low_stream\Light in Your Life - 07-Light_in_Your_Life-It_Would_Be_Fine.mp3,Light in Your Life,07-Light_in_Your_Life-It_Would_Be_Fine,964,https://archive.org/download/trastienda062/07-Light_in_Your_Life-It_Would_Be_Fine.mp3,https://archive.org/details/trastienda062,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Get Destroyed - 02Dirge.mp3,Get Destroyed,02Dirge,945,https://archive.org/download/GetDestroyed-SelfTitled7remastered/02Dirge.mp3,https://archive.org/details/GetDestroyed-SelfTitled7remastered,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Het Rijk van Eros - hrve012-erotiekendedonkerekamer.mp3,Het Rijk van Eros,hrve012-erotiekendedonkerekamer,883,https://archive.org/download/hrve012/hrve012-erotiekendedonkerekamer.mp3,https://archive.org/details/hrve012,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Goreky - Goreky02FluidResearch.mp3,Goreky,Goreky02FluidResearch,761,https://archive.org/download/DadaistAudio044/Goreky02FluidResearch.mp3,https://archive.org/details/DadaistAudio044,http://creativecommons.org/licenses/by-nc/3.0/
music\low_stream\the Red Light - 01 Flash Flash.mp3,the Red Light,01 Flash Flash,971,https://archive.org/download/MARAV994D/01%20Flash%20Flash.mp3,https://archive.org/details/MARAV994D,http://creativecommons.org/publicdomain/mark/1.0/
music\low_stream\slem - kahvi144b_slem-beambox_64kb.mp3,slem,kahvi144b_slem-beambox_64kb,931,https://archive.org/download/kahvi144/kahvi144b_slem-beambox_64kb.mp3,https://archive.org/details/kahvi144,
music\low_stream\Still Pluto - Still_Pluto_-_Bitter_Pill_feat_Vosmoy.mp3,Still Pluto,Still_Pluto_-_Bitter_Pill_feat_Vosmoy,905,https://archive.org/download/SCL121/Still_Pluto_-_Bitter_Pill_feat_Vosmoy.mp3,https://archive.org/details/SCL121,http://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\Kennel Rick - 04.SeverityOfTheHerringRoe.mp3,Kennel Rick,04.SeverityOfTheHerringRoe,793,https://archive.org/download/zrm013/04.SeverityOfTheHerringRoe.mp3,https://archive.org/details/zrm013,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\dubloop - 05_called_for.mp3,dubloop,05_called_for,971,https://archive.org/download/pertin_46/05_called_for.mp3,https://archive.org/details/pertin_46,
music\low_stream\Vasha Dai - VashaDai-6Dalis.mp3,Vasha Dai,VashaDai-6Dalis,759,https://archive.org/download/VashaDai-ApieLiuciferi/VashaDai-6Dalis.mp3,https://archive.org/details/VashaDai-ApieLiuciferi,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Jimmy Spits - JimmySpits-LeaPsAndBounds-03-Mindgames_64kb.mp3,Jimmy Spits,JimmySpits-LeaPsAndBounds-03-Mindgames_64kb,758,https://archive.org/download/JimmySpits-LeaPsAndBounds.2008/JimmySpits-LeaPsAndBounds-03-Mindgames_64kb.mp3,https://archive.org/details/JimmySpits-LeaPsAndBounds.2008,http://creativecommons.org/licenses/by-nc/3.0/us/
music\low_stream\klaverna - 20unheimlicheweisheit.mp3,klaverna,20unheimlicheweisheit,805,https://archive.org/download/SFO003/20unheimlicheweisheit.mp3,https://archive.org/details/SFO003,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\[firstname][lastname] - sulfuricacid.mp3,[firstname][lastname],sulfuricacid,788,https://archive.org/download/VNN-062/sulfuricacid.mp3,https://archive.org/details/VNN-062,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\D.B.Lolaq - 1.I.mp3,D.B.Lolaq,1.I,900,https://archive.org/download/MCR006/1.I.mp3,https://archive.org/details/MCR006,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Corrupted - Corrupted - Feed On The Weak (Demo 2002) - 02 Born Of Dust.mp3,Corrupted,Corrupted - Feed On The Weak (Demo 2002) - 02 Born Of Dust,795,https://archive.org/download/Corrupted_FeedOnTheWeak_Demo2002Unreleased2008/Corrupted%20-%20Feed%20On%20The%20Weak%20%28Demo%202002%29%20-%2002%20Born%20Of%20Dust.mp3,https://archive.org/details/Corrupted_FeedOnTheWeak_Demo2002Unreleased2008,http://creativecommons.org/licenses/by-nd/3.0/
music\low_stream\Ghost Trap - 05 scary earthlings (and super cr33ps).mp3,Ghost Trap,05 scary earthlings (and super cr33ps),823,https://archive.org/download/DKR143/05%20scary%20earthlings%20%28and%20super%20cr33ps%29.mp3,https://archive.org/details/DKR143,
music\low_stream\Johann Wlight - sijis17_JohannWlight.mp3,Johann Wlight,sijis17_JohannWlight,815,https://archive.org/download/sijis_17/sijis17_JohannWlight.mp3,https://archive.org/details/sijis_17,http://creativecommons.org/licenses/by-nc/2.0/uk/
music\low_stream\Piko Piko Detroit - 02_Riup_-_Heartbeats.mp3,Piko Piko Detroit,02_Riup_-_Heartbeats,890,https://archive.org/download/PPD-PR005/02_Riup_-_Heartbeats.mp3,https://archive.org/details/PPD-PR005,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\ViVeriVive - 01. Cartolina.mp3,ViVeriVive,01. Cartolina,912,https://archive.org/download/Zenit-Inattuale/01.%20Cartolina.mp3,https://archive.org/details/Zenit-Inattuale,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\xCEAN - 08_reboot_retractable_gear_groove_64kb.mp3,xCEAN,08_reboot_retractable_gear_groove_64kb,994,https://archive.org/download/PCR-007/08_reboot_retractable_gear_groove_64kb.mp3,https://archive.org/details/PCR-007,
music\low_stream\Lucas Darklord - 2019_08_06_15_02_30-65.748bpmStereoRough.mp3,Lucas Darklord,2019_08_06_15_02_30-65.748bpmStereoRough,801,https://archive.org/download/2019_08_06/2019_08_06_15_02_30-65.748bpmStereoRough.mp3,https://archive.org/details/2019_08_06,https://creativecommons.org/licenses/by-sa/4.0/
music\low_stream\Bluevet - 02-Dolphin.mp3,Bluevet,02-Dolphin,941,https://archive.org/download/Bluevet-Believers/02-Dolphin.mp3,https://archive.org/details/Bluevet-Believers,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Cieliro Diystro - 3. Bullet138 - The Way of Noise.mp3,Cieliro Diystro,3. Bullet138 - The Way of Noise,836,https://archive.org/download/cajanegra059/3.%20Bullet138%20-%20The%20Way%20of%20Noise.mp3,https://archive.org/details/cajanegra059,
music\low_stream\Various Mass Bands - 11_Institutional_Depravity-Skin_Drone-OoMetalCageoO_Mass_Attack-MA_METAL_COMPILATION.mp3,Various Mass Bands,11_Institutional_Depravity-Skin_Drone-OoMetalCageoO_Mass_Attack-MA_METAL_COMPILATION,903,https://archive.org/download/MC002/11_Institutional_Depravity-Skin_Drone-OoMetalCageoO_Mass_Attack-MA_METAL_COMPILATION.mp3,https://archive.org/details/MC002,
music\low_stream\Absence Attacks - 20WhiteHall.mp3,Absence Attacks,20WhiteHall,782,https://archive.org/download/JOAT025/20WhiteHall.mp3,https://archive.org/details/JOAT025,http://creativecommons.org/licenses/by-nd/3.0/
music\low_stream\overthruster - 07-overthruster_-_b156.mp3,overthruster,07-overthruster_-_b156,931,https://archive.org/download/overthruster_-_20kbps-20k206-2007/07-overthruster_-_b156.mp3,https://archive.org/details/overthruster_-_20kbps-20k206-2007,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\dxiv - STERE08_dxiv_b03.mp3,dxiv,STERE08_dxiv_b03,993,https://archive.org/download/STERE08/STERE08_dxiv_b03.mp3,https://archive.org/details/STERE08,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music\low_stream\Thomas Park - RetroFract_17.mp3,Thomas Park,RetroFract_17,873,https://archive.org/download/RetroFract/RetroFract_17.mp3,https://archive.org/details/RetroFract,http://creativecommons.org/publicdomain/mark/1.0/
music\low_stream\Salon Bruit - 2008-07-24-0000-FunkwelleFM-Radioarchive-01_vbr.mp3,Salon Bruit,2008-07-24-0000-FunkwelleFM-Radioarchive-01_vbr,787,https://archive.org/download/RadioFunkWelle/2008-07-24-0000-FunkwelleFM-Radioarchive-01_vbr.mp3,https://archive.org/details/RadioFunkWelle,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Krakenti - 05Mass.mp3,Krakenti,05Mass,856,https://archive.org/download/VNN-019/05Mass.mp3,https://archive.org/details/VNN-019,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Artificial Memory Trace - Trk2MurMur.mp3,Artificial Memory Trace,Trk2MurMur,846,https://archive.org/download/FreephonosPt1/Trk2MurMur.mp3,https://archive.org/details/FreephonosPt1,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Nilaesh Patel - bump206_05-nilaesh-hello.mp3,Nilaesh Patel,bump206_05-nilaesh-hello,908,https://archive.org/download/bump206/bump206_05-nilaesh-hello.mp3,https://archive.org/details/bump206,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Rec008 - Rec008 - Stay After All - 03 Our Moment.mp3,Rec008,Rec008 - Stay After All - 03 Our Moment,955,https://archive.org/download/gv506/Rec008%20-%20Stay%20After%20All%20-%2003%20Our%20Moment.mp3,https://archive.org/details/gv506,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\AYANKOKO - 6 2021.4.15llrec10.17.43.mp3,AYANKOKO,6 2021.4.15llrec10.17.43,835,https://archive.org/download/ar119-ayankoko-apr21il20/6%202021.4.15llrec10.17.43.mp3,https://archive.org/details/ar119-ayankoko-apr21il20,https://creativecommons.org/licenses/by-nd/4.0/
music\low_stream\Assholemouthead & Chav Stabber - 8.StainedBrickTunnels-ChavStabber_64kb.mp3,Assholemouthead & Chav Stabber,8.StainedBrickTunnels-ChavStabber_64kb,917,https://archive.org/download/LTR128/8.StainedBrickTunnels-ChavStabber_64kb.mp3,https://archive.org/details/LTR128,http://creativecommons.org/licenses/by-nc-nd/3.0/us/
music\low_stream\pernicious sovereign - 02BlueDeathIi.mp3,pernicious sovereign,02BlueDeathIi,789,https://archive.org/download/Blue_Death/02BlueDeathIi.mp3,https://archive.org/details/Blue_Death,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Jaeck the Bit - 02-EMIMJ.mp3,Jaeck the Bit,02-EMIMJ,789,https://archive.org/download/freeq-002/02-EMIMJ.mp3,https://archive.org/details/freeq-002,http://creativecommons.org/licenses/by-nc-nd/2.5/it/
music\low_stream\DJ Farwest - DJ_Farwest_-_Fat_Ass.mp3,DJ Farwest,DJ_Farwest_-_Fat_Ass,887,https://archive.org/download/DJ_Farwest-In_The_Hood/DJ_Farwest_-_Fat_Ass.mp3,https://archive.org/details/DJ_Farwest-In_The_Hood,
music\low_stream\Chainsaw Rosary - 11.ChainsawRosary-BrokenGlassUnderTheSkin.mp3,Chainsaw Rosary,11.ChainsawRosary-BrokenGlassUnderTheSkin,994,https://archive.org/download/Chainsaw_Rosary_The_Secret_Name_of_God/11.ChainsawRosary-BrokenGlassUnderTheSkin.mp3,https://archive.org/details/Chainsaw_Rosary_The_Secret_Name_of_God,http://creativecommons.org/licenses/by-nc/3.0/us/
music\low_stream\AA.VV - eugene furrno 3.mp3,AA.VV,eugene furrno 3,965,https://archive.org/download/nextevolution/eugene%20furrno%203.mp3,https://archive.org/details/nextevolution,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\The Sumo Project - 03Uoitre_haze_64kb.mp3,The Sumo Project,03Uoitre_haze_64kb,939,https://archive.org/download/TheSumoProject_Static_April_20_2004/03Uoitre_haze_64kb.mp3,https://archive.org/details/TheSumoProject_Static_April_20_2004,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Noisesurfer Music - 02 Aural II.mp3,Noisesurfer Music,02 Aural II,945,https://archive.org/download/Aural_201506/02%20Aural%20II.mp3,https://archive.org/details/Aural_201506,http://creativecommons.org/licenses/by-nd/3.0/
music\low_stream\overthruster - 01-overthruster_-_you_got_high.mp3,overthruster,01-overthruster_-_you_got_high,931,https://archive.org/download/overthruster_-_20kbps-20k206-2007/01-overthruster_-_you_got_high.mp3,https://archive.org/details/overthruster_-_20kbps-20k206-2007,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Suicide Fetish - 10_-_Suicide_Fetish_-_Doomsday_Drill.mp3,Suicide Fetish,10_-_Suicide_Fetish_-_Doomsday_Drill,827,https://archive.org/download/odp037/10_-_Suicide_Fetish_-_Doomsday_Drill.mp3,https://archive.org/details/odp037,http://creativecommons.org/licenses/by-nc-sa/2.5/bg/
music\low_stream\INFODUMPバーチャル - INFODUMPバーチャル - SAPPORO REDUX - 16 クリスマスの過去の Ghost.mp3,INFODUMPバーチャル,INFODUMPバーチャル - SAPPORO REDUX - 16 クリスマスの過去の Ghost,887,https://archive.org/download/INFODUMPBacharu-SAPPOROREDUX/INFODUMP%E3%83%90%E3%83%BC%E3%83%81%E3%83%A3%E3%83%AB%20-%20SAPPORO%20REDUX%20-%2016%20%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%9E%E3%82%B9%E3%81%AE%E9%81%8E%E5%8E%BB%E3%81%AE%20Ghost.mp3,https://archive.org/details/INFODUMPBacharu-SAPPOROREDUX,
music\low_stream\Cousin Silas & Kevin Lyons - 08_The-Desolation.mp3,Cousin Silas & Kevin Lyons,08_The-Desolation,975,https://archive.org/download/waag_rel079/08_The-Desolation.mp3,https://archive.org/details/waag_rel079,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Syndrôm Vs. ZeBrokenEgg & Brk'n'Wicked - 01MidnightDriving.mp3,Syndrôm Vs. ZeBrokenEgg & Brk'n'Wicked.,01MidnightDriving,955,https://archive.org/download/HorizonEp/01MidnightDriving.mp3,https://archive.org/details/HorizonEp,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
music\low_stream\tipsypoodl - 12 Inder Lude 3.mp3,tipsypoodl,12 Inder Lude 3,968,https://archive.org/download/LuKrautman-MusikFuerSchwacheGeraete/12%20Inder%20Lude%203.mp3,https://archive.org/details/LuKrautman-MusikFuerSchwacheGeraete,http://creativecommons.org/licenses/by-sa/3.0/
"music\low_stream\Jessica M Fenlon, DJ earWIG - 03_Chaabine_Engine_vbr.mp3","Jessica M Fenlon, DJ earWIG",03_Chaabine_Engine_vbr,861,https://archive.org/download/The_Monitor_Collab/03_Chaabine_Engine_vbr.mp3,https://archive.org/details/The_Monitor_Collab,http://creativecommons.org/licenses/by-nc/3.0/us/
music\low_stream\Off Land - 10_Spectral.mp3,Off Land,10_Spectral,894,https://archive.org/download/JOAT030/10_Spectral.mp3,https://archive.org/details/JOAT030,http://creativecommons.org/licenses/by-sa/3.0/
music\low_stream\Vloda Beast - contra11_VlodaBeast_03SurvivalVirusTerminalMix_64kb.mp3,Vloda Beast,contra11_VlodaBeast_03SurvivalVirusTerminalMix_64kb,843,https://archive.org/download/contra11_vlodabeast/contra11_VlodaBeast_03SurvivalVirusTerminalMix_64kb.mp3,https://archive.org/details/contra11_vlodabeast,
music\low_stream\hydra - hydra.-.petites.ondes..grandes.ondes.-.08..simog.mp3,hydra,hydra.-.petites.ondes..grandes.ondes.-.08..simog,938,https://archive.org/download/hydra_petites.ondes.grandes.ondes/hydra.-.petites.ondes..grandes.ondes.-.08..simog.mp3,https://archive.org/details/hydra_petites.ondes.grandes.ondes,
music\low_stream\Bill and John Storch - LN04_6.To_the_Palace_64kb.mp3,Bill and John Storch,LN04_6.To_the_Palace_64kb,892,https://archive.org/download/LN04_/LN04_6.To_the_Palace_64kb.mp3,https://archive.org/details/LN04_,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Matina Stamatakis - Viscerae_Cellophane_Alice_03_Sleep_Apnea_vbr.mp3,Matina Stamatakis,Viscerae_Cellophane_Alice_03_Sleep_Apnea_vbr,901,https://archive.org/download/sPE_0010/Viscerae_Cellophane_Alice_03_Sleep_Apnea_vbr.mp3,https://archive.org/details/sPE_0010,http://creativecommons.org/licenses/by-nc-nd/3.0/de/
music\low_stream\Rigel Centaurus - 02.Anabiosis.mp3,Rigel Centaurus,02.Anabiosis,948,https://archive.org/download/rigel-centaurus-into-infinity/02.Anabiosis.mp3,https://archive.org/details/rigel-centaurus-into-infinity,http://creativecommons.org/licenses/by-sa/3.0/
music\low_stream\RLW-PAAK - PAAK_Augsburg_2016-11-26_edit teil 2.mp3,RLW/PAAK,PAAK_Augsburg_2016-11-26_edit teil 2,785,https://archive.org/download/ZurArbeit/PAAK_Augsburg_2016-11-26_edit%20teil%202.mp3,https://archive.org/details/ZurArbeit,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Ilir Lluka - Ajore 3 (with Mardit B. Lleshi).mp3,Ilir Lluka,Ajore 3 (with Mardit B. Lleshi),796,https://archive.org/download/IlirLluka-Ajore/Ajore%203%20%28with%20Mardit%20B.%20Lleshi%29.mp3,https://archive.org/details/IlirLluka-Ajore,http://creativecommons.org/licenses/by-nc-nd/3.0/it/
music\low_stream\MCLD - MCLD-is_your_bed-02-Well_I_Think_Its.mp3,MCLD,MCLD-is_your_bed-02-Well_I_Think_Its,771,https://archive.org/download/MCLD_is_your_bed/MCLD-is_your_bed-02-Well_I_Think_Its.mp3,https://archive.org/details/MCLD_is_your_bed,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/
music\low_stream\cat pain black udder - cat_pain_black_udder_-_095.mp3,cat pain black udder,cat_pain_black_udder_-_095,899,https://archive.org/download/cat_pain_black_udder_-_111-20k324-2011/cat_pain_black_udder_-_095.mp3,https://archive.org/details/cat_pain_black_udder_-_111-20k324-2011,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\Carlo Barbagallo - 2 Kubi Agete Miru.mp3,Carlo Barbagallo,2 Kubi Agete Miru,809,https://archive.org/download/HK10CarloBarbagallo/2%20Kubi%20Agete%20Miru.mp3,https://archive.org/details/HK10CarloBarbagallo,http://creativecommons.org/licenses/by-nc/3.0/
"music\low_stream\Rio Nurkholis, Tanaya Pratama - 4.CoffeeFaith-MustikaningBawana.mp3","Rio Nurkholis, Tanaya Pratama",4.CoffeeFaith-MustikaningBawana,975,https://archive.org/download/WAC013CoffeeFaithxDetroakSplit/4.CoffeeFaith-MustikaningBawana.mp3,https://archive.org/details/WAC013CoffeeFaithxDetroakSplit,http://creativecommons.org/licenses/by-nc-sa/4.0/
music\low_stream\Renzo Peressi - mhrk074_KROTOS_CLICK_11.mp3,Renzo Peressi,mhrk074_KROTOS_CLICK_11,883,https://archive.org/download/mhrk074/mhrk074_KROTOS_CLICK_11.mp3,https://archive.org/details/mhrk074,http://creativecommons.org/licenses/by-nc/3.0/
music\low_stream\Earl Grey - 09.CriedOut.mp3,Earl Grey,09.CriedOut,902,https://archive.org/download/Earl_Grey_-_Indo_Gold_Club_Deluxe_Edition/09.CriedOut.mp3,https://archive.org/details/Earl_Grey_-_Indo_Gold_Club_Deluxe_Edition,http://creativecommons.org/licenses/by-sa/3.0/
music\low_stream\Straight Component - 10StraightComponent_TheCenter.mp3,Straight Component,10StraightComponent_TheCenter,779,https://archive.org/download/onmp019/10StraightComponent_TheCenter.mp3,https://archive.org/details/onmp019,http://creativecommons.org/licenses/by-nc-nd/2.5/
music\low_stream\Tangent - tangent-shortwave-poltergeist-01-shortwave.mp3,Tangent,tangent-shortwave-poltergeist-01-shortwave,973,https://archive.org/download/pmc061/tangent-shortwave-poltergeist-01-shortwave.mp3,https://archive.org/details/pmc061,http://creativecommons.org/licenses/by-nc/3.0/nz/
music\low_stream\Nick Haggard and the Co-Morbidities - 09-Rumination.mp3,Nick Haggard and the Co-Morbidities,09-Rumination,791,https://archive.org/download/TFR984-NickHaggardAndTheCo-Morbidities-PissBeds/09-Rumination.mp3,https://archive.org/details/TFR984-NickHaggardAndTheCo-Morbidities-PissBeds,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Paul Minesweeper - 04.PaulMinesweeper-Rust.mp3,Paul Minesweeper,04.PaulMinesweeper-Rust,870,https://archive.org/download/gv307/04.PaulMinesweeper-Rust.mp3,https://archive.org/details/gv307,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\PK - B12-Set_in_Sand-Falling.mp3,PK,B12-Set_in_Sand-Falling,940,https://archive.org/download/pm010/B12-Set_in_Sand-Falling.mp3,https://archive.org/details/pm010,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Binary Acid - sauer033_01_binary_acid_hyperblast.mp3,Binary Acid,sauer033_01_binary_acid_hyperblast,997,https://archive.org/download/sauer033BinaryAcid-Hyperblast/sauer033_01_binary_acid_hyperblast.mp3,https://archive.org/details/sauer033BinaryAcid-Hyperblast,http://creativecommons.org/licenses/by-nd/3.0/de/
music\low_stream\Michel Banabila - 37.MalkaOlder-TheDivided-DisquietJunto400.mp3,Michel Banabila,37.MalkaOlder-TheDivided-DisquietJunto400,898,https://archive.org/download/TracksForDisquietJunto/37.MalkaOlder-TheDivided-DisquietJunto400.mp3,https://archive.org/details/TracksForDisquietJunto,http://creativecommons.org/licenses/by-nc-nd/4.0/
music\low_stream\Disism - 03Curling_vbr.mp3,Disism,03Curling_vbr,902,https://archive.org/download/Disicult/03Curling_vbr.mp3,https://archive.org/details/Disicult,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\H5N1 - 04.Dreadful_Pain_In_The_Back_64kb.mp3,H5N1,04.Dreadful_Pain_In_The_Back_64kb,964,https://archive.org/download/SRmp3_117/04.Dreadful_Pain_In_The_Back_64kb.mp3,https://archive.org/details/SRmp3_117,http://creativecommons.org/licenses/by-nc-nd/3.0/
music\low_stream\Zen Reggae Masters - 09 Meditation.mp3,Zen Reggae Masters,09 Meditation,998,https://archive.org/download/ZenReggaeMasters-ZRM/09%20Meditation.mp3,https://archive.org/details/ZenReggaeMasters-ZRM,
music\low_stream\Limbo's Luna Park - 07_Romance_In_The_Ghost_Train_vbr.mp3,Limbo's Luna Park,07_Romance_In_The_Ghost_Train_vbr,859,https://archive.org/download/eg0_008/07_Romance_In_The_Ghost_Train_vbr.mp3,https://archive.org/details/eg0_008,http://creativecommons.org/licenses/by-nc-sa/2.0/fr/
music\low_stream\USC Territory - Urban Curves.mp3,USC Territory,Urban Curves,781,https://archive.org/download/urban-curves/Urban%20Curves.mp3,https://archive.org/details/urban-curves,https://creativecommons.org/licenses/by-sa/4.0/
music\low_stream\Volvo Motorboys - 03VolvoMotorboys_Fearisbigbusiness_64kb.mp3,Volvo Motorboys,03VolvoMotorboys_Fearisbigbusiness_64kb,834,https://archive.org/download/onmp081/03VolvoMotorboys_Fearisbigbusiness_64kb.mp3,https://archive.org/details/onmp081,http://creativecommons.org/licenses/by-nc/3.0/
music\low_stream\seetyca - 06_seetyca_-_verlosche_mich.mp3,seetyca,06_seetyca_-_verlosche_mich,797,https://archive.org/download/enrmp187_seetyca_-_antlitz/06_seetyca_-_verlosche_mich.mp3,https://archive.org/details/enrmp187_seetyca_-_antlitz,http://creativecommons.org/licenses/by-nc-sa/3.0/
music\low_stream\SAFOH - SAFOH - Killa Bach - 03 sonata 1.mp3,SAFOH,SAFOH - Killa Bach - 03 sonata 1,829,https://archive.org/download/ABC017-SAFOH-Killa_Bach/SAFOH%20-%20Killa%20Bach%20-%2003%20sonata%201.mp3,https://archive.org/details/ABC017-SAFOH-Killa_Bach,http://creativecommons.org/licenses/by-nc-sa/3.0/
